"ID","Acc","Dev","Cal","Paid","Outstanding","Incurred","PaidIncr"
8802,2012,1,2012,693,897861,898554,693
8802,2012,2,2013,4812,849757,854569,4119
8802,2012,3,2014,74158,1138940,1213099,69346
8802,2012,4,2015,74158,698266,772424,0
8802,2012,5,2016,409324,949602,1358926,335166
8802,2012,6,2017,409324,773722,1183045,0
8803,2012,1,2012,143,949985,950127,143
8803,2012,2,2013,9793,1016554,1026347,9650
8803,2012,3,2014,14454,591820,606274,4661
8803,2012,4,2015,46087,772138,818225,31633
8803,2012,5,2016,91541,697722,789263,45454
8803,2012,6,2017,238265,564109,802374,146724
8804,2012,1,2012,513,993986,994498,513
8804,2012,2,2013,12474,1606201,1618675,11961
8804,2012,3,2014,207397,2626341,2833737,194923
8804,2012,4,2015,207397,1378597,1585993,0
8804,2012,5,2016,295941,1045108,1341050,88544
8804,2012,6,2017,295941,970149,1266090,0
8805,2012,1,2012,142,683263,683404,142
8805,2012,2,2013,19632,912680,932312,19490
8805,2012,3,2014,75740,1059082,1134821,56108
8805,2012,4,2015,75740,976191,1051931,0
8805,2012,5,2016,108627,707713,816339,32887
8805,2012,6,2017,479349,722998,1202347,370722
8806,2012,1,2012,109,561563,561672,109
8806,2012,2,2013,400,726368,726768,291
8806,2012,3,2014,324715,1258118,1582834,324315
8806,2012,4,2015,324715,758778,1083494,0
8806,2012,5,2016,324715,734909,1059624,0
8806,2012,6,2017,324715,510090,834806,0
8807,2012,1,2012,224,881830,882055,224
8807,2012,2,2013,3352,822631,825983,3128
8807,2012,3,2014,79801,816716,896518,76449
8807,2012,4,2015,148452,758701,907153,68651
8807,2012,5,2016,148452,794649,943100,0
8807,2012,6,2017,251827,652886,904712,103375
8808,2012,1,2012,24,931284,931308,24
8808,2012,2,2013,161026,1085978,1247004,161002
8808,2012,3,2014,161026,1331970,1492995,0
8808,2012,4,2015,161026,926487,1087513,0
8808,2012,5,2016,556977,1004838,1561816,395951
8808,2012,6,2017,556977,1038372,1595350,0
8809,2012,1,2012,734,674714,675448,734
8809,2012,2,2013,25538,656474,682011,24804
8809,2012,3,2014,25538,485471,511009,0
8809,2012,4,2015,29648,514506,544154,4110
8809,2012,5,2016,39957,391779,431735,10309
8809,2012,6,2017,169735,496532,666267,129778
8810,2012,1,2012,955,796708,797663,955
8810,2012,2,2013,93494,1245612,1339106,92539
8810,2012,3,2014,93494,920421,1013915,0
8810,2012,4,2015,93494,1024229,1117723,0
8810,2012,5,2016,179324,1022448,1201773,85830
8810,2012,6,2017,383126,822857,1205983,203802
8811,2012,1,2012,127,1082720,1082847,127
8811,2012,2,2013,1022,1017087,1018109,895
8811,2012,3,2014,33383,1101122,1134505,32361
8811,2012,4,2015,70073,866076,936148,36690
8811,2012,5,2016,407282,939332,1346614,337209
8811,2012,6,2017,407282,861228,1268511,0
8812,2012,1,2012,469,508613,509081,469
8812,2012,2,2013,6396,683926,690322,5927
8812,2012,3,2014,16952,814484,831436,10556
8812,2012,4,2015,162482,771654,934136,145530
8812,2012,5,2016,440884,910687,1351571,278402
8812,2012,6,2017,440884,716077,1156961,0
8813,2012,1,2012,7250,1781477,1788726,7250
8813,2012,2,2013,7250,1319608,1326858,0
8813,2012,3,2014,71491,1794297,1865788,64241
8813,2012,4,2015,71491,1138255,1209747,0
8813,2012,5,2016,194625,1537408,1732033,123134
8813,2012,6,2017,281048,941180,1222228,86423
8814,2012,1,2012,179,438929,439108,179
8814,2012,2,2013,6174,598648,604822,5995
8814,2012,3,2014,19242,718200,737443,13068
8814,2012,4,2015,109742,589885,699627,90500
8814,2012,5,2016,109742,487189,596931,0
8814,2012,6,2017,294206,546876,841081,184464
8815,2012,1,2012,1339,1287432,1288771,1339
8815,2012,2,2013,1491,896642,898133,152
8815,2012,3,2014,12220,1084978,1097198,10729
8815,2012,4,2015,96618,1007410,1104028,84398
8815,2012,5,2016,442977,1112526,1555502,346359
8815,2012,6,2017,610327,1093769,1704096,167350
8816,2012,1,2012,147,923857,924004,147
8816,2012,2,2013,152602,1191919,1344521,152455
8816,2012,3,2014,152602,965807,1118409,0
8816,2012,4,2015,224893,966006,1190900,72291
8816,2012,5,2016,224893,719092,943985,0
8816,2012,6,2017,272051,914041,1186092,47158
8817,2012,1,2012,1179,1039997,1041176,1179
8817,2012,2,2013,144675,1211263,1355937,143496
8817,2012,3,2014,746820,1424311,2171131,602145
8817,2012,4,2015,746820,1033037,1779857,0
8817,2012,5,2016,746820,1062037,1808857,0
8817,2012,6,2017,746820,741364,1488184,0
8818,2012,1,2012,968,831872,832841,968
8818,2012,2,2013,35568,905958,941526,34600
8818,2012,3,2014,102302,766263,868565,66734
8818,2012,4,2015,731039,927817,1658856,628737
8818,2012,5,2016,731039,627358,1358397,0
8818,2012,6,2017,731039,588552,1319591,0
8819,2012,1,2012,611,791543,792154,611
8819,2012,2,2013,11071,1208698,1219769,10460
8819,2012,3,2014,11071,1022969,1034040,0
8819,2012,4,2015,412968,1370944,1783912,401897
8819,2012,5,2016,412968,901711,1314679,0
8819,2012,6,2017,412968,615503,1028471,0
8820,2012,1,2012,1376,978788,980164,1376
8820,2012,2,2013,1376,1078497,1079873,0
8820,2012,3,2014,63523,1190174,1253697,62147
8820,2012,4,2015,223823,1451142,1674966,160300
8820,2012,5,2016,223823,903222,1127045,0
8820,2012,6,2017,344696,809639,1154334,120873
8821,2012,1,2012,447,1002629,1003077,447
8821,2012,2,2013,447,971711,972159,0
8821,2012,3,2014,187884,955127,1143011,187437
8821,2012,4,2015,212772,978047,1190819,24888
8821,2012,5,2016,272449,800547,1072996,59677
8821,2012,6,2017,328790,814931,1143721,56341
8822,2012,1,2012,3718,887608,891326,3718
8822,2012,2,2013,3718,907259,910977,0
8822,2012,3,2014,17774,1270507,1288281,14056
8822,2012,4,2015,578288,2014691,2592980,560514
8822,2012,5,2016,578288,826820,1405109,0
8822,2012,6,2017,784161,1086030,1870191,205873
8823,2012,1,2012,227,1048417,1048643,227
8823,2012,2,2013,3546,1149428,1152974,3319
8823,2012,3,2014,217832,1006879,1224712,214286
8823,2012,4,2015,404820,1264945,1669765,186988
8823,2012,5,2016,404820,1082159,1486979,0
8823,2012,6,2017,756429,1251632,2008061,351609
8824,2012,1,2012,737,846756,847493,737
8824,2012,2,2013,4592,934543,939135,3855
8824,2012,3,2014,40730,803839,844570,36138
8824,2012,4,2015,92079,831218,923297,51349
8824,2012,5,2016,366802,872322,1239123,274723
8824,2012,6,2017,530191,901898,1432088,163389
8825,2012,1,2012,448,773819,774267,448
8825,2012,2,2013,88627,1038774,1127401,88179
8825,2012,3,2014,88627,1085079,1173706,0
8825,2012,4,2015,88627,827588,916215,0
8825,2012,5,2016,178128,954763,1132891,89501
8825,2012,6,2017,355477,866037,1221514,177349
8826,2012,1,2012,1139,1598266,1599405,1139
8826,2012,2,2013,3520,1206866,1210385,2381
8826,2012,3,2014,17101,1022358,1039458,13581
8826,2012,4,2015,149457,920831,1070288,132356
8826,2012,5,2016,183113,1074312,1257425,33656
8826,2012,6,2017,627292,1108487,1735779,444179
8827,2012,1,2012,45,1513326,1513371,45
8827,2012,2,2013,23576,1271990,1295565,23531
8827,2012,3,2014,80252,1728063,1808315,56676
8827,2012,4,2015,430848,1574187,2005035,350596
8827,2012,5,2016,430848,1252859,1683708,0
8827,2012,6,2017,430848,853202,1284050,0
8828,2012,1,2012,18120,1565747,1583868,18120
8828,2012,2,2013,23178,1554859,1578037,5058
8828,2012,3,2014,53085,1528694,1581779,29907
8828,2012,4,2015,128099,1753289,1881388,75014
8828,2012,5,2016,284037,1142149,1426186,155938
8828,2012,6,2017,298642,1193405,1492047,14605
8829,2012,1,2012,570,1102053,1102622,570
8829,2012,2,2013,8962,1789398,1798360,8392
8829,2012,3,2014,57927,1086668,1144596,48965
8829,2012,4,2015,116788,1493001,1609789,58861
8829,2012,5,2016,238317,1151842,1390159,121529
8829,2012,6,2017,601439,1524994,2126434,363122
8830,2012,1,2012,718,780438,781156,718
8830,2012,2,2013,27692,1047497,1075189,26974
8830,2012,3,2014,63795,1049238,1113033,36103
8830,2012,4,2015,63795,929555,993350,0
8830,2012,5,2016,143970,1028847,1172817,80175
8830,2012,6,2017,367121,951491,1318611,223151
8831,2012,1,2012,681,751875,752556,681
8831,2012,2,2013,38894,1327868,1366762,38213
8831,2012,3,2014,152702,1095095,1247797,113808
8831,2012,4,2015,152702,1078135,1230837,0
8831,2012,5,2016,276666,1009533,1286199,123964
8831,2012,6,2017,276666,570252,846918,0
8832,2012,1,2012,1150,1265919,1267069,1150
8832,2012,2,2013,305796,1031977,1337773,304646
8832,2012,3,2014,305796,876387,1182183,0
8832,2012,4,2015,305796,1077476,1383272,0
8832,2012,5,2016,348962,1092315,1441276,43166
8832,2012,6,2017,348962,728853,1077814,0
8833,2012,1,2012,589,740835,741424,589
8833,2012,2,2013,13055,1371449,1384504,12466
8833,2012,3,2014,31027,1071247,1102274,17972
8833,2012,4,2015,117335,1045076,1162411,86308
8833,2012,5,2016,186642,729242,915884,69307
8833,2012,6,2017,206888,699464,906351,20246
8834,2012,1,2012,347,1241358,1241706,347
8834,2012,2,2013,347,1038913,1039260,0
8834,2012,3,2014,17122,961007,978128,16775
8834,2012,4,2015,63085,822132,885217,45963
8834,2012,5,2016,355115,1017852,1372966,292030
8834,2012,6,2017,355115,747058,1102173,0
8835,2012,1,2012,1352,822777,824130,1352
8835,2012,2,2013,1352,762210,763562,0
8835,2012,3,2014,71513,1148884,1220397,70161
8835,2012,4,2015,148252,1020126,1168377,76739
8835,2012,5,2016,199708,824295,1024004,51456
8835,2012,6,2017,418045,920302,1338347,218337
8836,2012,1,2012,51943,1079089,1131032,51943
8836,2012,2,2013,51943,866322,918265,0
8836,2012,3,2014,51943,988010,1039953,0
8836,2012,4,2015,97071,748654,845725,45128
8836,2012,5,2016,385619,1237935,1623553,288548
8836,2012,6,2017,385619,562548,948166,0
8837,2012,1,2012,189,1468593,1468783,189
8837,2012,2,2013,18295,1328212,1346507,18106
8837,2012,3,2014,53839,1302480,1356319,35544
8837,2012,4,2015,331851,1692020,2023871,278012
8837,2012,5,2016,362761,944375,1307135,30910
8837,2012,6,2017,471572,983560,1455132,108811
8838,2012,1,2012,5665,856480,862145,5665
8838,2012,2,2013,5665,930434,936099,0
8838,2012,3,2014,5665,774992,780657,0
8838,2012,4,2015,196831,831270,1028102,191166
8838,2012,5,2016,281839,935856,1217695,85008
8838,2012,6,2017,439141,931263,1370404,157302
8839,2012,1,2012,26822,591059,617881,26822
8839,2012,2,2013,26822,934490,961312,0
8839,2012,3,2014,35582,832552,868135,8760
8839,2012,4,2015,83599,743134,826733,48017
8839,2012,5,2016,83599,647069,730668,0
8839,2012,6,2017,93752,500259,594010,10153
8840,2012,1,2012,6456,977911,984366,6456
8840,2012,2,2013,226752,1086290,1313042,220296
8840,2012,3,2014,226752,960557,1187309,0
8840,2012,4,2015,226752,966736,1193488,0
8840,2012,5,2016,308591,1056824,1365415,81839
8840,2012,6,2017,552259,839437,1391695,243668
8841,2012,1,2012,117781,1307965,1425746,117781
8841,2012,2,2013,117781,1283417,1401199,0
8841,2012,3,2014,117781,1029285,1147067,0
8841,2012,4,2015,181884,1276139,1458023,64103
8841,2012,5,2016,181884,633289,815172,0
8841,2012,6,2017,628812,1139963,1768774,446928
8842,2012,1,2012,6,932361,932367,6
8842,2012,2,2013,4897,768319,773216,4891
8842,2012,3,2014,111108,793427,904536,106211
8842,2012,4,2015,111108,683728,794836,0
8842,2012,5,2016,111108,654623,765731,0
8842,2012,6,2017,221649,782051,1003699,110541
8843,2012,1,2012,196,386098,386294,196
8843,2012,2,2013,9589,626303,635892,9393
8843,2012,3,2014,9589,513719,523308,0
8843,2012,4,2015,73329,778434,851763,63740
8843,2012,5,2016,116438,538147,654585,43109
8843,2012,6,2017,116438,399196,515634,0
8844,2012,1,2012,16,936533,936549,16
8844,2012,2,2013,41166,940923,982089,41150
8844,2012,3,2014,41166,937602,978768,0
8844,2012,4,2015,49180,940748,989927,8014
8844,2012,5,2016,456570,1075072,1531642,407390
8844,2012,6,2017,456570,750572,1207142,0
8845,2012,1,2012,51703,705468,757171,51703
8845,2012,2,2013,51703,1067863,1119566,0
8845,2012,3,2014,144292,789059,933351,92589
8845,2012,4,2015,144292,1132058,1276351,0
8845,2012,5,2016,515793,763120,1278913,371501
8845,2012,6,2017,515793,852822,1368615,0
8846,2012,1,2012,25110,1111517,1136627,25110
8846,2012,2,2013,25110,1172546,1197655,0
8846,2012,3,2014,34139,1346163,1380302,9029
8846,2012,4,2015,34139,1295475,1329613,0
8846,2012,5,2016,163687,964694,1128381,129548
8846,2012,6,2017,333227,1164992,1498219,169540
8847,2012,1,2012,463,881004,881466,463
8847,2012,2,2013,618,541919,542537,155
8847,2012,3,2014,8412,739659,748070,7794
8847,2012,4,2015,109043,744109,853151,100631
8847,2012,5,2016,223955,1030369,1254324,114912
8847,2012,6,2017,223955,450661,674616,0
8848,2012,1,2012,1014,790989,792003,1014
8848,2012,2,2013,83347,1148865,1232212,82333
8848,2012,3,2014,83347,1062863,1146210,0
8848,2012,4,2015,83347,1188097,1271444,0
8848,2012,5,2016,141636,875125,1016761,58289
8848,2012,6,2017,388053,897001,1285053,246417
8849,2012,1,2012,99,757017,757116,99
8849,2012,2,2013,41055,1138298,1179353,40956
8849,2012,3,2014,134831,1506124,1640955,93776
8849,2012,4,2015,134831,1290962,1425793,0
8849,2012,5,2016,258393,1110194,1368587,123562
8849,2012,6,2017,600027,934259,1534286,341634
8850,2012,1,2012,9945,733341,743286,9945
8850,2012,2,2013,9945,653398,663343,0
8850,2012,3,2014,18841,942967,961808,8896
8850,2012,4,2015,32572,594168,626740,13731
8850,2012,5,2016,129921,745181,875102,97349
8850,2012,6,2017,480762,670829,1151590,350841
8851,2012,1,2012,2414,710321,712735,2414
8851,2012,2,2013,4395,818831,823226,1981
8851,2012,3,2014,109297,1274703,1384000,104902
8851,2012,4,2015,141229,871946,1013175,31932
8851,2012,5,2016,141229,526844,668073,0
8851,2012,6,2017,303016,648776,951792,161787
8852,2012,1,2012,1028,1048949,1049977,1028
8852,2012,2,2013,66733,1103041,1169774,65705
8852,2012,3,2014,66733,896623,963356,0
8852,2012,4,2015,122999,1218288,1341287,56266
8852,2012,5,2016,332177,1071566,1403742,209178
8852,2012,6,2017,332177,636606,968783,0
8853,2012,1,2012,4367,1020454,1024821,4367
8853,2012,2,2013,92732,1629796,1722528,88365
8853,2012,3,2014,96794,1127615,1224409,4062
8853,2012,4,2015,208858,976727,1185585,112064
8853,2012,5,2016,208858,993267,1202125,0
8853,2012,6,2017,348858,1271390,1620248,140000
8854,2012,1,2012,63,888085,888148,63
8854,2012,2,2013,1024,1279111,1280135,961
8854,2012,3,2014,49661,1068538,1118199,48637
8854,2012,4,2015,112015,1314777,1426792,62354
8854,2012,5,2016,234893,1063988,1298880,122878
8854,2012,6,2017,349609,790297,1139906,114716
8855,2012,1,2012,2038,1117691,1119728,2038
8855,2012,2,2013,2415,1053858,1056273,377
8855,2012,3,2014,10928,733301,744229,8513
8855,2012,4,2015,179786,1071520,1251306,168858
8855,2012,5,2016,189671,752719,942389,9885
8855,2012,6,2017,189671,529262,718932,0
8856,2012,1,2012,1535,751597,753132,1535
8856,2012,2,2013,16182,784290,800472,14647
8856,2012,3,2014,29849,912890,942739,13667
8856,2012,4,2015,85657,1231190,1316847,55808
8856,2012,5,2016,332490,1102401,1434892,246833
8856,2012,6,2017,332490,712294,1044784,0
8857,2012,1,2012,7374,651913,659287,7374
8857,2012,2,2013,46211,816615,862825,38837
8857,2012,3,2014,155202,974857,1130058,108991
8857,2012,4,2015,155202,704312,859514,0
8857,2012,5,2016,155202,695428,850630,0
8857,2012,6,2017,155202,563971,719173,0
8858,2012,1,2012,251,1767789,1768040,251
8858,2012,2,2013,4577,1791640,1796216,4326
8858,2012,3,2014,27739,1613810,1641549,23162
8858,2012,4,2015,143694,1163981,1307675,115955
8858,2012,5,2016,871155,1284604,2155758,727461
8858,2012,6,2017,871155,1215151,2086305,0
8859,2012,1,2012,1064799,1309629,2374428,1064799
8859,2012,2,2013,1064799,1006963,2071761,0
8859,2012,3,2014,1064799,1102750,2167549,0
8859,2012,4,2015,1064799,1111287,2176086,0
8859,2012,5,2016,1064799,1020772,2085571,0
8859,2012,6,2017,1064799,1090760,2155559,0
8860,2012,1,2012,124792,1232219,1357011,124792
8860,2012,2,2013,124792,1182822,1307614,0
8860,2012,3,2014,124792,1086198,1210990,0
8860,2012,4,2015,209347,862463,1071810,84555
8860,2012,5,2016,315339,1390466,1705806,105992
8860,2012,6,2017,315339,582338,897678,0
8861,2012,1,2012,665,612280,612945,665
8861,2012,2,2013,11852,1014892,1026744,11187
8861,2012,3,2014,13536,1126459,1139995,1684
8861,2012,4,2015,27391,885866,913258,13855
8861,2012,5,2016,260299,909015,1169314,232908
8861,2012,6,2017,432874,892405,1325279,172575
8862,2012,1,2012,3,681172,681176,3
8862,2012,2,2013,12603,983984,996587,12600
8862,2012,3,2014,27237,1137666,1164902,14634
8862,2012,4,2015,44850,723988,768838,17613
8862,2012,5,2016,129188,920214,1049402,84338
8862,2012,6,2017,180754,558492,739246,51566
8863,2012,1,2012,6916,1204234,1211150,6916
8863,2012,2,2013,15406,1704376,1719782,8490
8863,2012,3,2014,171710,1376587,1548297,156304
8863,2012,4,2015,171710,1129785,1301495,0
8863,2012,5,2016,171710,744240,915950,0
8863,2012,6,2017,171710,727567,899277,0
8864,2012,1,2012,3,824627,824630,3
8864,2012,2,2013,5641,1164918,1170559,5638
8864,2012,3,2014,8473,940972,949445,2832
8864,2012,4,2015,219717,918667,1138384,211244
8864,2012,5,2016,219717,1065242,1284959,0
8864,2012,6,2017,443976,910738,1354714,224259
8865,2012,1,2012,5,845510,845515,5
8865,2012,2,2013,70236,983687,1053924,70231
8865,2012,3,2014,70236,895952,966188,0
8865,2012,4,2015,81383,1136352,1217735,11147
8865,2012,5,2016,246744,1046787,1293532,165361
8865,2012,6,2017,246744,843512,1090256,0
8866,2012,1,2012,60,1312016,1312076,60
8866,2012,2,2013,1026,1724274,1725300,966
8866,2012,3,2014,69388,1083255,1152643,68362
8866,2012,4,2015,120149,1419475,1539625,50761
8866,2012,5,2016,266466,1341188,1607655,146317
8866,2012,6,2017,639800,1920443,2560243,373334
8867,2012,1,2012,2059,1195776,1197835,2059
8867,2012,2,2013,21098,907272,928370,19039
8867,2012,3,2014,100444,904772,1005216,79346
8867,2012,4,2015,322378,1400495,1722873,221934
8867,2012,5,2016,322378,1237886,1560265,0
8867,2012,6,2017,322378,461634,784012,0
8868,2012,1,2012,567,1169047,1169614,567
8868,2012,2,2013,567,1145916,1146483,0
8868,2012,3,2014,121380,1364324,1485703,120813
8868,2012,4,2015,166330,1039023,1205353,44950
8868,2012,5,2016,249216,1017280,1266497,82886
8868,2012,6,2017,266613,1155714,1422327,17397
8869,2012,1,2012,313,1049390,1049703,313
8869,2012,2,2013,1317,1036812,1038129,1004
8869,2012,3,2014,51766,1348302,1400068,50449
8869,2012,4,2015,163160,1175768,1338928,111394
8869,2012,5,2016,357631,1227226,1584857,194471
8869,2012,6,2017,357631,899960,1257591,0
8870,2012,1,2012,38,999935,999974,38
8870,2012,2,2013,32544,1201312,1233856,32506
8870,2012,3,2014,81303,1124613,1205916,48759
8870,2012,4,2015,91795,1290751,1382546,10492
8870,2012,5,2016,171137,1198901,1370038,79342
8870,2012,6,2017,394060,847248,1241308,222923
8871,2012,1,2012,7151,1167819,1174970,7151
8871,2012,2,2013,7151,716423,723573,0
8871,2012,3,2014,65006,1263362,1328368,57855
8871,2012,4,2015,266301,1388109,1654411,201295
8871,2012,5,2016,266301,1112917,1379219,0
8871,2012,6,2017,354939,1091833,1446772,88638
8872,2012,1,2012,101,598374,598474,101
8872,2012,2,2013,5871,971050,976922,5770
8872,2012,3,2014,41478,629684,671162,35607
8872,2012,4,2015,465364,955971,1421335,423886
8872,2012,5,2016,465364,778695,1244059,0
8872,2012,6,2017,476192,727988,1204180,10828
8873,2012,1,2012,6,1059613,1059619,6
8873,2012,2,2013,107414,1203167,1310581,107408
8873,2012,3,2014,107414,872953,980367,0
8873,2012,4,2015,107414,992964,1100378,0
8873,2012,5,2016,117958,880670,998628,10544
8873,2012,6,2017,420726,1249903,1670630,302768
8874,2012,1,2012,410,1028306,1028716,410
8874,2012,2,2013,35162,965519,1000681,34752
8874,2012,3,2014,89902,1279649,1369552,54740
8874,2012,4,2015,121935,1002845,1124780,32033
8874,2012,5,2016,133901,689432,823333,11966
8874,2012,6,2017,288706,826279,1114985,154805
8875,2012,1,2012,757,1657684,1658441,757
8875,2012,2,2013,3689,1481882,1485571,2932
8875,2012,3,2014,1272516,1728208,3000724,1268827
8875,2012,4,2015,1272516,2024502,3297018,0
8875,2012,5,2016,1272516,1785578,3058094,0
8875,2012,6,2017,1272516,1585247,2857763,0
8876,2012,1,2012,215,933007,933222,215
8876,2012,2,2013,9942,1019833,1029776,9727
8876,2012,3,2014,100682,1348082,1448764,90740
8876,2012,4,2015,221932,1017764,1239696,121250
8876,2012,5,2016,221932,576607,798539,0
8876,2012,6,2017,634695,798581,1433276,412763
8877,2012,1,2012,4,737861,737864,4
8877,2012,2,2013,6342,792533,798874,6338
8877,2012,3,2014,208307,744758,953065,201965
8877,2012,4,2015,208307,697618,905924,0
8877,2012,5,2016,208307,795203,1003510,0
8877,2012,6,2017,303856,835407,1139264,95549
8878,2012,1,2012,122,1430186,1430308,122
8878,2012,2,2013,87531,906667,994197,87409
8878,2012,3,2014,113433,1198952,1312385,25902
8878,2012,4,2015,379308,1470647,1849954,265875
8878,2012,5,2016,908800,1125718,2034518,529492
8878,2012,6,2017,908800,772191,1680992,0
8879,2012,1,2012,145,1187824,1187970,145
8879,2012,2,2013,334,1345733,1346066,189
8879,2012,3,2014,105151,1190496,1295647,104817
8879,2012,4,2015,1110339,1339812,2450150,1005188
8879,2012,5,2016,1110339,1235823,2346162,0
8879,2012,6,2017,1110339,1430081,2540420,0
8880,2012,1,2012,531,845084,845615,531
8880,2012,2,2013,368059,1048915,1416974,367528
8880,2012,3,2014,368059,790967,1159027,0
8880,2012,4,2015,368059,1244278,1612337,0
8880,2012,5,2016,458681,836654,1295335,90622
8880,2012,6,2017,458681,549952,1008633,0
8881,2012,1,2012,48731,1267070,1315801,48731
8881,2012,2,2013,55826,1120138,1175964,7095
8881,2012,3,2014,55826,1786559,1842385,0
8881,2012,4,2015,271276,1813139,2084415,215450
8881,2012,5,2016,1367132,1573633,2940766,1095856
8881,2012,6,2017,1367132,1118827,2485959,0
8882,2012,1,2012,337,858259,858597,337
8882,2012,2,2013,12606,977752,990358,12269
8882,2012,3,2014,53016,1147453,1200468,40410
8882,2012,4,2015,402720,1264422,1667143,349704
8882,2012,5,2016,402720,931937,1334657,0
8882,2012,6,2017,402720,607222,1009942,0
8883,2012,1,2012,32,754484,754516,32
8883,2012,2,2013,120721,1094703,1215424,120689
8883,2012,3,2014,120721,1294154,1414875,0
8883,2012,4,2015,120721,958760,1079481,0
8883,2012,5,2016,236134,1118348,1354483,115413
8883,2012,6,2017,236134,586242,822376,0
8884,2012,1,2012,96,1019806,1019903,96
8884,2012,2,2013,7665,1213149,1220814,7569
8884,2012,3,2014,52488,973666,1026154,44823
8884,2012,4,2015,52488,889959,942446,0
8884,2012,5,2016,182282,1051559,1233842,129794
8884,2012,6,2017,445732,947885,1393616,263450
8885,2012,1,2012,791,355029,355819,791
8885,2012,2,2013,130827,764583,895410,130036
8885,2012,3,2014,130827,743779,874606,0
8885,2012,4,2015,141205,1131329,1272534,10378
8885,2012,5,2016,141205,600695,741900,0
8885,2012,6,2017,210911,569775,780686,69706
8886,2012,1,2012,63,847774,847837,63
8886,2012,2,2013,484,1846451,1846935,421
8886,2012,3,2014,351841,1815398,2167239,351357
8886,2012,4,2015,351841,1668486,2020327,0
8886,2012,5,2016,356246,1377540,1733786,4405
8886,2012,6,2017,356246,966751,1322998,0
8887,2012,1,2012,42,619050,619092,42
8887,2012,2,2013,36778,1084857,1121636,36736
8887,2012,3,2014,36778,551621,588400,0
8887,2012,4,2015,62235,802510,864745,25457
8887,2012,5,2016,101264,608843,710106,39029
8887,2012,6,2017,126232,404263,530495,24968
8888,2012,1,2012,222,522773,522995,222
8888,2012,2,2013,60337,560929,621266,60115
8888,2012,3,2014,60337,512545,572883,0
8888,2012,4,2015,60337,752629,812966,0
8888,2012,5,2016,67426,521950,589376,7089
8888,2012,6,2017,353216,656949,1010165,285790
8889,2012,1,2012,3357,973854,977211,3357
8889,2012,2,2013,10480,1009442,1019922,7123
8889,2012,3,2014,18295,1090129,1108424,7815
8889,2012,4,2015,47575,943375,990950,29280
8889,2012,5,2016,47575,815967,863542,0
8889,2012,6,2017,406476,1100104,1506581,358901
8890,2012,1,2012,89,699747,699837,89
8890,2012,2,2013,59544,905453,964997,59455
8890,2012,3,2014,59544,803269,862813,0
8890,2012,4,2015,167580,1186918,1354498,108036
8890,2012,5,2016,167580,687917,855497,0
8890,2012,6,2017,828478,816842,1645319,660898
8891,2012,1,2012,255,880819,881073,255
8891,2012,2,2013,449,968970,969419,194
8891,2012,3,2014,14609,743457,758066,14160
8891,2012,4,2015,258040,1016777,1274817,243431
8891,2012,5,2016,258040,885464,1143504,0
8891,2012,6,2017,331292,892002,1223294,73252
8892,2012,1,2012,8177,1088698,1096875,8177
8892,2012,2,2013,8177,1197823,1206000,0
8892,2012,3,2014,11987,946144,958131,3810
8892,2012,4,2015,87620,1043519,1131139,75633
8892,2012,5,2016,258708,874714,1133422,171088
8892,2012,6,2017,479680,998325,1478005,220972
8893,2012,1,2012,7,728603,728610,7
8893,2012,2,2013,7896,744456,752352,7889
8893,2012,3,2014,7896,615170,623066,0
8893,2012,4,2015,162465,686814,849279,154569
8893,2012,5,2016,162465,594178,756644,0
8893,2012,6,2017,223218,672704,895922,60753
8894,2012,1,2012,653,1015419,1016072,653
8894,2012,2,2013,4115,1384062,1388178,3462
8894,2012,3,2014,18492,1073138,1091630,14377
8894,2012,4,2015,38043,780420,818463,19551
8894,2012,5,2016,345410,1139344,1484754,307367
8894,2012,6,2017,443705,1074950,1518656,98295
8895,2012,1,2012,805,1248692,1249497,805
8895,2012,2,2013,805,1014629,1015435,0
8895,2012,3,2014,41869,1023542,1065411,41064
8895,2012,4,2015,117751,1099307,1217058,75882
8895,2012,5,2016,130882,802795,933677,13131
8895,2012,6,2017,192606,727884,920490,61724
8896,2012,1,2012,3788,1380074,1383862,3788
8896,2012,2,2013,7741,752532,760273,3953
8896,2012,3,2014,59623,1729236,1788859,51882
8896,2012,4,2015,73747,1131597,1205344,14124
8896,2012,5,2016,78645,725144,803789,4898
8896,2012,6,2017,153304,835795,989099,74659
8897,2012,1,2012,25,1241485,1241510,25
8897,2012,2,2013,49156,1153455,1202611,49131
8897,2012,3,2014,49156,1257279,1306435,0
8897,2012,4,2015,69496,958620,1028116,20340
8897,2012,5,2016,369178,1496587,1865765,299682
8897,2012,6,2017,446820,1026837,1473657,77642
8898,2012,1,2012,3800,939032,942831,3800
8898,2012,2,2013,60450,1158766,1219216,56650
8898,2012,3,2014,673314,1377158,2050472,612864
8898,2012,4,2015,673314,858821,1532135,0
8898,2012,5,2016,673314,800579,1473892,0
8898,2012,6,2017,673314,696722,1370036,0
8899,2012,1,2012,1278,1019271,1020549,1278
8899,2012,2,2013,3113,1138017,1141129,1835
8899,2012,3,2014,21165,1451971,1473137,18052
8899,2012,4,2015,59436,1026682,1086118,38271
8899,2012,5,2016,308094,1118044,1426138,248658
8899,2012,6,2017,308094,1037334,1345428,0
8900,2012,1,2012,3291,1124776,1128067,3291
8900,2012,2,2013,34114,887106,921219,30823
